Latitude,Longitude,Altitude,Est. Latitude,Est. Longitude,Est. Altitude,Roll,Pitch,Yaw
-7.7703332,112.7536251,1.992,-7.770333167953785,112.75362506199059,1.9920000185756348,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333173903508,112.75362505417147,1.9919999926760723,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333151420542,112.75362506247887,1.9920001277697619,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333200863559,112.75362509659654,1.9920003435303233,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.7703332206042335,112.7536250517303,1.9920000834968197,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333213200887,112.75362513144464,1.9920004995767628,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.77033317682424,112.75362507115074,1.9920003464232796,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333179059452,112.75362509801681,1.9920002012129536,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333190274181,112.75362512871392,1.992000282331333,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333169904833,112.75362509958894,1.9920004418040422,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333234763282,112.75362513381496,1.992000282920393,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333232834529,112.75362505832268,1.9920000300879686,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333186033909,112.75362508824644,1.9919999878480799,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333217984151,112.75362509279766,1.9920001269170018,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.77033321125658,112.75362512311969,1.992000182218912,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.7703331561208815,112.75362511550713,1.992000073534869,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333248825117,112.7536251251327,1.992000101871163,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.7703332162422605,112.75362513278256,1.9920001004103614,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333173158483,112.75362512402612,1.9920002304624476,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333245459527,112.75362511174289,1.9920003457140536,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333238557601,112.75362514530006,1.992000135150302,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333218297596,112.75362506059038,1.9920002740291107,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333183568629,112.75362506081375,1.992000269929024,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.77033320553615,112.75362506802325,1.9920002494404094,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333237286373,112.75362511594655,1.9920002534522563,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333248298875,112.75362508626145,1.9919999567772362,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333153196442,112.7536250579815,1.9920002189133852,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333207971329,112.75362509852083,1.9920000916592218,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333206433341,112.75362509405359,1.992000311568725,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333162606556,112.75362509992415,1.9920003020976098,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333167272318,112.75362512306671,1.9920001463006058,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333158229559,112.75362508751967,1.9920004490874061,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333220261157,112.75362512388686,1.992000076972825,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333161118692,112.75362505679557,1.992000243650568,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333203443974,112.75362509458185,1.9919999672047675,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333199941467,112.75362509467878,1.9920004774204834,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333181016366,112.7536250765367,1.9920002738209175,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333158891986,112.75362514943005,1.9920000036241234,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333232097815,112.75362510645965,1.9920003473470917,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333239157952,112.75362511392349,1.9920004440145218,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333177069826,112.75362513000701,1.9920002079425347,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333203470482,112.75362514101583,1.9920003199189529,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333176220508,112.75362514290225,1.9920004133967373,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333158916114,112.75362506289228,1.9920001502187656,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333181959661,112.75362511574659,1.992000435887175,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333158947974,112.75362514282251,1.9919999547999974,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333150863406,112.75362511055917,1.9920001633456375,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333238688678,112.75362513109104,1.991999971139506,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333178258115,112.75362508964936,1.9920001678338373,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333161921941,112.75362512104118,1.9920001148414086,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333239145318,112.75362506219702,1.9920002097615745,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333178678023,112.7536251119027,1.9919999718999226,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333215373227,112.75362511177961,1.9920001215867131,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333239075918,112.75362512643419,1.9920000448634378,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333235732827,112.75362506469513,1.992000353334475,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333240616995,112.75362507185847,1.9920003107353181,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.7703332495589805,112.75362511166928,1.9920001607167401,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333228568131,112.75362513782582,1.9920000338513357,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.7703331792393975,112.75362505521773,1.9920000130143525,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333162648884,112.7536250669714,1.9920000864724061,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333244965734,112.75362514791378,1.9920002691808991,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333191539841,112.75362509652565,1.992000449707093,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333216154227,112.7536251089554,1.9920000896331436,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333160828019,112.75362511218948,1.9919999500197885,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333184635822,112.75362512605452,1.9920003847343695,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333225369179,112.75362513805662,1.992000434154448,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333229489566,112.75362514716586,1.9920003249808473,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.77033317680019,112.7536250514082,1.9920004867181909,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.7703331807106055,112.75362510522194,1.9920004821336836,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333234229581,112.75362506653421,1.9920004792169668,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333187763266,112.75362513273326,1.992000107784018,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333233641037,112.7536251034748,1.992000185039857,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333185772782,112.75362505141499,1.9919999899531624,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333245945989,112.7536250726084,1.9920001757609012,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333231300499,112.75362513898217,1.992000338473786,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333199777326,112.75362510386663,1.992000080095071,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333183512906,112.7536250754738,1.9920000654022134,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.77033322897896,112.75362512176135,1.9920003499689138,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.7703332263699565,112.75362506892417,1.9920001915937529,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333162681962,112.7536250615289,1.991999972331605,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333218953761,112.75362506303706,1.992000170614041,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333235794514,112.75362506258753,1.9920004128359803,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333242952205,112.75362505899172,1.9920002523376716,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333163042862,112.75362513942878,1.9920002671265338,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333246302926,112.75362514505908,1.9920003221522122,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333166527025,112.75362507828933,1.99200029932444,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333221526643,112.75362506380301,1.9920000186206746,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.77033318836577,112.75362513896964,1.9920000931607658,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333216437139,112.75362510236997,1.99200042720175,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333186647098,112.75362507698684,1.9919999707708418,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333159321746,112.75362513993534,1.9920000941502942,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333182907795,112.75362508167917,1.9920004771348998,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333180162617,112.75362510182495,1.9920004311513209,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333156313637,112.75362510335192,1.9920000441986792,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333216989759,112.75362507878584,1.9920002537483914,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.7703331940404965,112.75362509111453,1.9919999934916288,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333166784978,112.75362514030071,1.992000284717617,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333222742981,112.75362511983693,1.9920002861583805,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.7703331894401,112.7536250931753,1.9920004239274454,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333220495348,112.75362514716151,1.9920003684000946,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333169571508,112.75362511464587,1.9920003315217407,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333206704118,112.75362506798399,1.9920000931162367,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333211642736,112.75362508182164,1.9920004573530206,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333245158696,112.75362511477424,1.9920000141462069,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333211583407,112.75362514835298,1.9919999962245467,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333205910288,112.75362508307087,1.9920002774974344,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.77033316930737,112.75362512879525,1.9919999974261213,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333181324219,112.75362507048662,1.9920001842657387,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.77033316258862,112.75362514682048,1.9920000531087658,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333242966144,112.75362513802395,1.9920003237237633,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333190997464,112.75362514819138,1.9919999565494222,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333242731513,112.75362512994582,1.9920000574897283,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333196860671,112.75362513089657,1.9920000001420168,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333209051139,112.75362509060237,1.9920001252818407,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333165354706,112.75362510912268,1.992000013275924,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333216399583,112.75362511713634,1.9920001232934417,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333193441757,112.75362507171558,1.9919999683461855,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333204521546,112.75362508539558,1.9920003119624077,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333224463614,112.75362511614148,1.9920000721979807,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333184162845,112.75362512813489,1.9920003151520564,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.77033317984744,112.75362509913427,1.9920003642543513,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333189366455,112.75362508326788,1.9919999654948528,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.7703332314474505,112.75362512012975,1.992000115061642,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333232544125,112.75362507458824,1.992000197502505,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.7703332274937384,112.75362508455208,1.992000172622238,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333184810297,112.75362510171968,1.9920003205820864,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333213312226,112.75362508439358,1.9920001835981755,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333221061944,112.75362511377568,1.992000492530015,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333214561637,112.75362508917104,1.9920000881397824,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.7703331889245035,112.75362507332083,1.9920000065281294,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.77033315869019,112.7536250505608,1.9920002624666246,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.77033317204633,112.75362506567515,1.9920004966436138,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333178609833,112.7536250572467,1.9920001607970348,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333161877473,112.7536250516493,1.9919999503299128,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333207344804,112.75362513453753,1.9920000047496584,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333202197647,112.75362509132822,1.992000012901726,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333203221446,112.75362510982244,1.992000040648251,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333205413338,112.75362507739526,1.9920004644464637,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333212846825,112.7536251198483,1.9920003085902036,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333180497382,112.75362506434945,1.9920000916186122,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.7703331957106325,112.75362514648144,1.9920002747441317,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333156511537,112.75362512789357,1.9920003699788527,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333213716073,112.75362513534202,1.9920001449874924,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333237436098,112.75362508701035,1.9920001140042543,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333228014127,112.75362505498852,1.9919999539612012,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333160697869,112.75362507822165,1.9920002008480608,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333219962292,112.75362510838957,1.9920003114956037,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333178635849,112.75362514983448,1.9920002696057348,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333197096839,112.75362505451714,1.992000456617752,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333166299159,112.75362505923316,1.9920001011583088,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333164992104,112.7536250805959,1.9920001895598256,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.77033318367689,112.75362513236661,1.9920001369877116,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.7703332193107295,112.75362506263983,1.9920001359823107,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333183221245,112.75362512170675,1.9920003694252073,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333205816198,112.75362512728476,1.9920000867560628,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333159497089,112.75362512334412,1.9920002884984038,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333230034583,112.75362512531683,1.992000048245855,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333218088777,112.75362509545442,1.9920004700722838,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333236599757,112.75362512790662,1.9920004685101655,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333224324121,112.75362508108304,1.9920004226439523,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333246693328,112.75362513532374,1.9920003090740444,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333245349134,112.75362513860392,1.9920003730298117,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333216653337,112.75362510900919,1.9920000192302738,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333206356538,112.75362514503308,1.9919999982072611,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333243532055,112.7536250876674,1.9920000106490459,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333156258575,112.75362506957734,1.9920003014438479,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333177459823,112.75362510304227,1.9920002326713337,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333208526648,112.75362510099205,1.992000483535254,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333234881921,112.75362512494041,1.9920002796045357,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333245169556,112.753625086605,1.9920004693229483,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333209636813,112.75362514347067,1.9920003335921275,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333200448215,112.75362508045569,1.9920004839324046,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333182570362,112.75362512336298,1.9920001473318865,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333150326796,112.75362514518835,1.9920004111034721,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333241887794,112.75362513463922,1.992000459924132,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333215142726,112.75362505143768,1.9920002844599078,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333189050188,112.75362507969007,1.9920000036384784,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333235984354,112.75362512295338,1.9919999983558656,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333175850397,112.75362505376233,1.992000165132576,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333168838745,112.75362507629228,1.9920001440439405,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333196763176,112.75362506210742,1.9920000973494345,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333232551944,112.7536251447166,1.9920001912673548,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333210946547,112.75362509975388,1.9920001580171216,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.7703332280887665,112.75362506847188,1.992000261623861,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333193826213,112.75362511341854,1.9920001263934575,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.77033322962397,112.75362509970454,1.9919999637875139,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333180458964,112.75362513330987,1.9920003922334615,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333199094253,112.75362510880431,1.9920002333714644,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333199146955,112.75362512891937,1.9920002558933223,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333210362657,112.75362506203827,1.9919999980345815,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333237926934,112.75362514784433,1.9920002895402502,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333174002616,112.7536250991126,1.9920001921695807,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333150013546,112.75362508770587,1.9920000959163324,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.7703332433084356,112.75362512323328,1.9920004987154143,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333160780369,112.75362509343108,1.9920004519566457,0.012585178017616272,0.01306370347738266,-0.26391770839691164
-7.7703332,112.7536251,1.992,-7.770333155668489,112.75362514956412,1.9920003858762831,0.012585178017616272,0.01306370347738266,-0.26391770839691164
